run_id,environment,seed,algorithm,learning_rate,steps,batch_size,buffer_size,epochs,num_agents,total_time,average_cpu,average_ram,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,step_interval,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold
R_LN_3DBall_3680,3DBall,3680,ppo,0.0001828503922568,200000,95,17962,3.0,12.0,283,73.1,71.3,-0.6280838607246988,12000,-1.294165106694354,142000,-1.194362891366322,180000,0.05955914009572322,24000,-0.4465392503571246,24000,0.35180499264030296,12000,180000,2.5657600000000005,108000.0,150.9,2025-11-21_09-33,1
R_LN_3DBall_3681,3DBall,3681,ppo,6.439243186772965e-05,200000,67,12690,3.0,12.0,336,72.2,71.3,-0.0930737581187673,12000,0.6028405008934702,142000,0.6270461975427244,168000,0.1706486235133713,24000,0.4405088093127343,24000,0.6916509067163167,12000,180000,2.5657600000000005,60000.0,89.5,2025-11-21_09-33,1
R_LN_3DBall_3682,3DBall,3682,ppo,0.0006151704140596,200000,89,16758,3.0,12.0,272,73.1,70.6,0.2907211504938089,12000,0.6421732388057682,142000,0.6270461975427244,144000,0.07522560570590431,24000,0.39899754606773136,24000,-0.5509107166241206,12000,180000,2.5657600000000005,60000.0,72.5,2025-11-21_09-33,1
R_LN_3DBall_3683,3DBall,3683,ppo,0.0007272544499517,200000,97,18194,3.0,12.0,231,63.4,64.7,-0.17904381764798505,12000,-0.45299232785829474,142000,0.3961616119934383,192000,0.039620002046401794,24000,-0.6364022412645974,24000,0.18719212800972737,12000,180000,2.5657600000000005,84000.0,92.6,2025-11-21_09-33,1
R_LN_3DBall_3684,3DBall,3684,ppo,0.0004837875877366,200000,183,34453,3.0,12.0,219,64.6,71.7,-0.24812690119824793,12000,-1.6964919076365248,142000,-1.8623521361781,192000,-0.12345366271412005,36000,-0.4278251562712626,36000,0.7500619231981372,12000,180000,2.5657600000000005,180000.0,204.0,2025-11-21_09-33,1
R_LN_3DBall_3685,3DBall,3685,ppo,0.0004878946308009,200000,133,25113,3.0,12.0,236,66.3,78.3,0.12722451942485086,12000,-1.4140605495344107,142000,-1.244419086218594,192000,-0.030879093199413354,36000,-0.5401097207864347,36000,0.8403334941245689,12000,180000,2.5657600000000005,96000.0,110.0,2025-11-21_09-33,1
R_LN_3DBall_3686,3DBall,3686,ppo,0.0003472773676596,200000,34,6451,3.0,12.0,318,67.8,78.1,3.7141717353179855,12000,0.5381683313467829,142000,0.6270461975427244,144000,0.4113425042516087,12000,2.180239046785688,12000,-2.212969640152129,12000,180000,2.5657600000000005,36000.0,42.4,2025-11-21_09-33,1
R_LN_3DBall_3687,3DBall,3687,ppo,0.0008995947928021,200000,109,20481,3.0,12.0,330,78.5,74.1,-0.5244592353993028,12000,-0.7218450881382961,142000,-0.1395624152952822,192000,0.007574958752849444,24000,-0.7054742612542336,24000,-0.1951345253257836,12000,180000,2.5657600000000005,72000.0,110.2,2025-11-21_09-33,1
R_LN_3DBall_3688,3DBall,3688,ppo,0.0005572180877242,200000,124,23416,3.0,12.0,174,42.7,50.7,-0.4607492805696154,12000,-1.5410209358279991,142000,-1.6041754237837464,192000,-0.01592473966242224,24000,-0.5754963714215191,24000,0.48455730282624376,12000,180000,2.5657600000000005,108000.0,93.0,2025-11-21_09-33,1
R_LN_3DBall_3689,3DBall,3689,ppo,0.0003731064108994,200000,40,7527,3.0,12.0,202,38.7,50.6,-0.12147458135609819,12000,0.7173596335131767,142000,0.6270461975427244,108000,0.36007043498192487,12000,0.23805633692931824,12000,-1.0606795877381352,12000,180000,2.5657600000000005,48000.0,40.5,2025-11-21_09-33,1
R_LN_3DBall_3690,3DBall,3690,ppo,0.0005082150809127,200000,154,28937,3.0,12.0,174,42.9,50.4,-0.38706065811600043,12000,-1.077592927970487,142000,-0.42871352561697396,192000,-0.07218159344443634,36000,-0.9211967276258065,36000,0.11816092671304428,12000,180000,2.5657600000000005,96000.0,81.4,2025-11-21_09-33,1
R_LN_3DBall_3691,3DBall,3691,ppo,0.0004318146576024,200000,133,24940,3.0,12.0,169,42.8,50.1,-0.47763625654856856,12000,-1.217391893404588,142000,-0.9400902114779616,192000,-0.02945486905303321,36000,-0.622111478508121,36000,0.6013793357898731,12000,180000,2.5657600000000005,84000.0,67.7,2025-11-21_09-33,1
R_LN_3DBall_3692,3DBall,3692,ppo,0.0005083801214092,200000,55,10358,3.0,12.0,189,37.4,49.7,0.20014555206124077,12000,0.6418305455907989,142000,0.6270461975427244,144000,0.21266323583158425,12000,-0.24340626546149527,12000,-0.3172666506968501,12000,180000,2.5657600000000005,60000.0,50.5,2025-11-21_09-33,1
R_LN_3DBall_3693,3DBall,3693,ppo,0.0003738181735658,200000,55,10374,3.0,12.0,190,38.3,49.8,0.15332257321050655,12000,0.690425933443931,142000,0.6270461975427244,132000,0.2397234946128063,12000,-0.11410888814099403,12000,0.1022306494907328,12000,180000,2.5657600000000005,60000.0,50.8,2025-11-21_09-33,1
R_LN_3DBall_3694,3DBall,3694,ppo,0.0001646408872378,200000,127,23958,3.0,12.0,181,42.7,50.2,-0.2926471105973069,12000,-1.1092076186934787,142000,-0.8003186276240281,192000,-0.02518219661389298,24000,-0.5462343333963531,24000,0.5270380420857529,12000,180000,2.5657600000000005,84000.0,72.6,2025-11-21_09-33,1
R_LN_3DBall_3695,3DBall,3695,ppo,0.0002055966820903,200000,54,10247,3.0,12.0,198,42.4,50.0,1.1273940512692242,12000,0.5523677502105069,142000,0.6270461975427244,120000,0.24826883949108686,12000,1.0941410772934783,12000,-0.5509107166241206,12000,180000,2.5657600000000005,48000.0,39.7,2025-11-21_09-33,1
R_LN_3DBall_3696,3DBall,3696,ppo,0.0007837170374671,200000,180,33896,3.0,12.0,172,43.1,50.3,-0.6549495043275778,12000,-1.6991515049787858,142000,-1.8675506365295413,192000,-0.10137818844522846,36000,-0.4914530761631934,36000,0.6544802598642565,12000,180000,2.5657600000000005,180000.0,160.9,2025-11-21_09-33,1
R_LN_3DBall_3697,3DBall,3697,ppo,0.0008456020410606,200000,160,30154,3.0,12.0,170,42.7,49.7,-0.30185818840400946,12000,-1.4276043813781933,142000,-1.3385619678310812,192000,-0.0707573692980562,36000,-0.8300080509892426,36000,0.6757206294940051,12000,180000,2.5657600000000005,96000.0,79.5,2025-11-21_09-33,1
R_LN_3DBall_3698,3DBall,3698,ppo,0.0003431908979765,200000,185,34709,3.0,12.0,171,42.7,49.7,-0.6227107320041216,12000,-1.6489022498708024,142000,-1.785310670404283,192000,-0.11704465405540959,36000,-0.7980239629152238,36000,0.8244032169022575,12000,180000,2.5657600000000005,120000.0,102.8,2025-11-21_09-33,1
R_LN_3DBall_3699,3DBall,3699,ppo,0.0003245922181155,200000,56,10500,3.0,12.0,187,38.6,50.0,0.21626493822296888,12000,0.6385327442177618,142000,0.6270461975427244,168000,0.2162237961975345,12000,-0.31690161678051704,12000,0.21374259004692497,12000,180000,2.5657600000000005,60000.0,50.0,2025-11-21_09-33,1
R_LN_3DBall_3700,3DBall,3700,ppo,0.0005949821887063,200000,49,9245,3.0,12.0,190,37.3,50.0,0.08193672020856678,12000,0.7173596335131767,142000,0.6270461975427244,108000,0.2874350035165397,12000,0.5330585109737246,12000,-1.2412227295910223,12000,180000,2.5657600000000005,48000.0,38.1,2025-11-21_09-33,1
R_LN_3DBall_3701,3DBall,3701,ppo,0.0006627488427993,200000,162,30378,3.0,12.0,173,42.7,50.2,-0.7194270489744921,12000,-1.550931722936275,142000,-1.57248416916112,192000,-0.0707573692980562,36000,-0.9194954463452736,36000,0.5960692433824359,12000,180000,2.5657600000000005,108000.0,92.4,2025-11-21_09-33,1
R_LN_3DBall_3702,3DBall,3702,ppo,0.0001850799490542,200000,77,14597,3.0,12.0,179,42.9,49.4,0.0980561063702949,12000,0.25310965859657186,142000,0.6122191256078096,180000,0.09302840753565561,24000,-0.2155052524607556,24000,0.5907591509749988,12000,180000,2.5657600000000005,72000.0,59.8,2025-11-21_09-33,1
R_LN_3DBall_3703,3DBall,3703,ppo,0.0007805845221471,200000,190,35671,3.0,12.0,170,42.8,49.6,-0.3202803440174128,12000,-1.6706930684313437,142000,-1.8001557926876401,192000,-0.12416577478731011,36000,-0.705134004998127,36000,0.4686270256039323,12000,180000,2.5657600000000005,132000.0,113.6,2025-11-21_09-33,1
R_LN_3DBall_3704,3DBall,3704,ppo,0.0005604147781057,200000,167,31357,3.0,12.0,173,42.9,49.8,-0.43848917587008507,12000,-1.6129840276873642,142000,-1.7555069665045013,192000,-0.09140861942056774,36000,-0.8521247076361704,36000,0.8031628472725089,12000,180000,2.5657600000000005,108000.0,92.4,2025-11-21_09-33,1
R_LN_3DBall_3705,3DBall,3705,ppo,0.0006176246152678,200000,117,22002,3.0,12.0,175,42.6,49.6,-0.16906515002405748,12000,-0.9120100230362035,142000,-0.40526096574774795,192000,-0.006667282710951601,24000,-0.6442281351550487,24000,0.23498295967667363,12000,180000,2.5657600000000005,84000.0,70.1,2025-11-21_09-33,1
R_LN_3DBall_3706,3DBall,3706,ppo,0.0001242353007915,200000,112,21163,3.0,12.0,180,42.7,49.6,-0.46919276855909114,12000,-1.6624088324520885,142000,-1.8212489141533101,180000,0.0011659500941389937,24000,-0.38018928041634126,24000,0.5270380420857529,12000,180000,2.5657600000000005,144000.0,132.3,2025-11-21_09-33,1
R_LN_3DBall_3707,3DBall,3707,ppo,0.0001018784810886,200000,177,33209,3.0,12.0,200,42.3,50.0,-0.9765696377449168,12000,-1.6364535463444212,142000,-1.7706563660901753,180000,-0.11846887820178968,36000,-0.8180990820255122,36000,0.564208688937813,12000,180000,2.5657600000000005,120000.0,119.8,2025-11-21_09-33,1
R_LN_3DBall_3708,3DBall,3708,ppo,0.0006733109318211,200000,107,20233,3.0,12.0,174,43.6,49.9,-0.8560580364405677,12000,-0.254945449016096,142000,0.3412163513344536,192000,0.004726510460089255,24000,-0.6819965795828794,24000,0.41021600912211176,12000,180000,2.5657600000000005,72000.0,57.8,2025-11-21_09-33,1
R_LN_3DBall_3709,3DBall,3709,ppo,0.000466688971409,200000,129,24366,3.0,12.0,175,43.2,50.2,-0.028596213471854835,12000,-0.797699486286478,142000,-0.13516328751772333,192000,-0.04654555880959444,36000,-0.42816541252736934,36000,0.15002148115766725,12000,180000,2.5657600000000005,84000.0,69.8,2025-11-21_09-33,1
R_LN_3DBall_3710,3DBall,3710,ppo,0.0003679598243036,200000,49,9353,3.0,12.0,200,42.7,49.7,1.607905276852169,12000,0.6229277865158311,142000,0.6270461975427244,132000,0.2753290982723088,12000,2.190106478212779,12000,-0.9438575547745058,12000,180000,2.5657600000000005,36000.0,26.7,2025-11-21_09-33,1
R_LN_3DBall_3711,3DBall,3711,ppo,0.0006318505041414,200000,45,8454,3.0,12.0,196,43.3,49.6,0.8149849956585877,12000,0.7173596335131767,142000,0.6270461975427244,120000,0.3180558226637119,12000,2.124437020784209,12000,-1.2518429144058967,12000,180000,2.5657600000000005,36000.0,26.2,2025-11-21_09-33,1
R_LN_3DBall_3712,3DBall,3712,ppo,0.0007250356667935,200000,184,34606,3.0,12.0,171,43.1,49.7,-0.8307275724721387,12000,-1.6921883761760783,142000,-1.8569060881908757,192000,-0.1156204299090295,36000,-0.6690668418508293,36000,0.6810307219014423,12000,180000,2.5657600000000005,156000.0,137.2,2025-11-21_09-33,1
R_LN_3DBall_3713,3DBall,3713,ppo,0.0002743862735785,200000,52,9778,3.0,12.0,203,43.1,49.6,1.2041530329917394,12000,0.6722433267772319,142000,0.6270461975427244,132000,0.2418598308323764,12000,1.3091830311528383,12000,-0.9438575547745058,12000,180000,2.5657600000000005,48000.0,40.7,2025-11-21_09-33,1
R_LN_3DBall_3714,3DBall,3714,ppo,0.0002317284100345,200000,148,27784,3.0,12.0,182,43.0,50.4,-0.44923543331123766,12000,-1.4038219689161644,142000,-1.3486933705497386,180000,-0.06434836063934575,36000,-0.6340204474718513,36000,0.4420765635667465,12000,180000,2.5657600000000005,96000.0,84.8,2025-11-21_09-33,1
R_LN_3DBall_3715,3DBall,3715,ppo,0.000640253680676,200000,148,27815,3.0,12.0,175,42.2,50.3,-0.028596213471854835,12000,-1.5800358133669925,142000,-1.6855850738806495,192000,-0.07360581759081648,36000,-0.6006753343734063,36000,0.5111077648634296,12000,180000,2.5657600000000005,120000.0,105.1,2025-11-21_09-33,1
R_LN_3DBall_3716,3DBall,3716,ppo,0.0001250297567681,200000,46,8800,3.0,12.0,235,42.7,50.5,2.3931496598734983,12000,0.6265061989996761,142000,0.6270461975427244,156000,0.3073741415658611,12000,2.9339066540617673,12000,-0.08362258476959143,12000,180000,2.5657600000000005,36000.0,31.3,2025-11-21_09-33,1
R_LN_3DBall_3717,3DBall,3717,ppo,0.0001362798940974,200000,133,25040,3.0,12.0,180,47.4,51.9,-0.3402376792652662,12000,-1.4926862928123434,142000,-1.4560413713585212,192000,-0.0451213346632144,36000,-0.5863845716169299,36000,0.7075811839386281,12000,180000,2.5657600000000005,96000.0,84.2,2025-11-21_09-33,1
R_LN_3DBall_3718,3DBall,3718,ppo,0.0008725721134683,200000,72,13596,3.0,12.0,179,42.9,51.3,0.6015950264699952,12000,0.6858417908726764,142000,0.6270461975427244,144000,0.12792189912196814,24000,1.5027888408774832,24000,-0.6836630268100614,12000,180000,2.5657600000000005,48000.0,35.7,2025-11-21_09-33,1
R_LN_3DBall_3719,3DBall,3719,ppo,0.00089795720575,200000,85,15996,3.0,12.0,208,42.0,51.5,-0.10612278501159514,12000,0.25449284787728055,142000,0.5409615071992127,192000,0.09231629546246553,24000,0.15367278541488597,24000,-0.8907566307001342,12000,180000,2.5657600000000005,60000.0,55.3,2025-11-21_09-33,1
R_LN_3DBall_3720,3DBall,3720,ppo,0.000380939199321,200000,114,21483,3.0,12.0,202,42.1,51.0,-0.41239112208443107,12000,-0.11911477167997161,142000,0.416029888386224,192000,0.010423407045609633,24000,-0.5999948218611932,24000,-0.04114184551009414,12000,180000,2.5657600000000005,72000.0,67.5,2025-11-21_09-33,1
R_LN_3DBall_3721,3DBall,3721,ppo,0.0001507395042097,200000,103,19390,3.0,12.0,206,42.9,57.6,0.38590228782972746,12000,0.20365008785351724,142000,0.4923622333283711,180000,0.04175633826597191,24000,-0.36385698012322526,24000,0.2987040685659196,12000,180000,2.5657600000000005,72000.0,68.8,2025-11-21_09-33,1
R_LN_3DBall_3722,3DBall,3722,ppo,0.0001498574370787,200000,80,15181,3.0,12.0,178,42.7,52.3,-0.4039476340949536,12000,-0.010580353901393471,142000,0.6270461975427244,180000,0.10299797656031633,24000,-0.4706974445406919,24000,0.5004875800485553,12000,180000,2.5657600000000005,84000.0,71.4,2025-11-21_09-33,1
R_LN_3DBall_3723,3DBall,3723,ppo,0.0008009159925328,200000,50,9486,3.0,12.0,193,43.1,51.3,1.8182248867718598,12000,0.5999574079762292,142000,0.6270461975427244,108000,0.2824502190042093,12000,2.0819049887708863,12000,-1.8571934488538038,12000,180000,2.5657600000000005,36000.0,25.8,2025-11-21_09-33,1
R_LN_3DBall_3724,3DBall,3724,ppo,0.0008578419714308,200000,146,27558,3.0,12.0,171,42.4,51.6,0.07042287295018906,12000,-1.1332482927088177,142000,-0.6784890901219444,180000,-0.0657725847857259,36000,-0.466614369467413,36000,0.36773526986261446,12000,180000,2.5657600000000005,96000.0,80.0,2025-11-21_09-33,1
R_LN_3DBall_3725,3DBall,3725,ppo,0.0004612524134787,200000,121,22852,3.0,12.0,173,42.8,51.6,-0.43541881660118475,12000,-0.677439000673954,142000,-0.1312283115572571,192000,-0.0052430585645714565,24000,-0.6850588858878387,24000,0.3464949002328658,12000,180000,2.5657600000000005,84000.0,69.3,2025-11-21_09-33,1
R_LN_3DBall_3726,3DBall,3726,ppo,0.0002550523999872,200000,183,34328,3.0,12.0,173,43.3,51.2,0.12415416015595059,12000,-1.6900304022354389,142000,-1.8569653964786152,192000,-0.12772633515326037,36000,-0.400604655782736,36000,0.6651004446791309,12000,180000,2.5657600000000005,156000.0,138.6,2025-11-21_09-33,1
R_LN_3DBall_3727,3DBall,3727,ppo,0.0008223961435029,200000,122,22882,3.0,12.0,174,43.0,51.0,-0.3709412719542723,12000,-0.7434124111238575,142000,-0.046146704862907444,192000,-0.023757972467512833,24000,-0.5897871341779957,24000,0.37835545467748877,12000,180000,2.5657600000000005,84000.0,69.8,2025-11-21_09-33,1
R_LN_3DBall_3728,3DBall,3728,ppo,0.0008822995701253,200000,116,21815,3.0,12.0,177,42.4,51.0,-0.20897982051976607,12000,0.19828619405399953,142000,0.5925339313206552,192000,-0.004530946491381483,24000,-0.5288812643349174,24000,-0.10486295439934007,12000,180000,2.5657600000000005,72000.0,58.9,2025-11-21_09-33,1
R_LN_3DBall_3729,3DBall,3729,ppo,0.0008354191278674,200000,158,29782,3.0,12.0,179,42.7,51.1,-0.453073382397363,12000,-1.159429557675631,142000,-0.6781667624711855,192000,-0.05366667954149497,36000,-0.8602908577827284,36000,0.35711508504774014,12000,180000,2.5657600000000005,96000.0,83.7,2025-11-21_09-33,1
R_LN_3DBall_3730,3DBall,3730,ppo,0.0004513149995525,200000,96,18185,3.0,12.0,200,42.5,51.3,-0.30339336803845957,12000,0.4862726588364475,142000,0.6270461975427244,180000,0.06952870912038392,24000,-0.47512077587007756,24000,-0.32257674310428724,12000,180000,2.5657600000000005,60000.0,53.2,2025-11-21_09-33,1
R_LN_3DBall_3731,3DBall,3731,ppo,0.0008477736032162,200000,40,7679,3.0,12.0,196,42.7,51.1,2.2334909778906673,12000,0.6519797279790531,142000,0.6270461975427244,96000,0.37929746095805633,12000,3.0414276309914468,12000,-2.032426498299242,12000,180000,2.5657600000000005,36000.0,26.2,2025-11-21_09-33,1
R_LN_3DBall_3732,3DBall,3732,ppo,0.0002464992293428,200000,174,32740,3.0,12.0,177,42.3,51.4,-0.5213888761304025,12000,-1.642852969641346,142000,-1.7878248260802032,180000,-0.09212073149375777,36000,-0.7721644874511235,36000,0.6066894281973103,12000,180000,2.5657600000000005,120000.0,106.4,2025-11-21_09-33,1
R_LN_3DBall_3733,3DBall,3733,ppo,0.000729804479481,200000,110,20630,3.0,12.0,174,43.7,51.9,-0.1452698656900787,12000,-0.11408363795875708,142000,0.4433684304130009,180000,0.014696079484749967,24000,-0.49927897005364485,24000,-0.15265378606628632,12000,180000,2.5657600000000005,72000.0,58.1,2025-11-21_09-33,1
R_LN_3DBall_3734,3DBall,3734,ppo,0.0006520186919253,200000,59,11170,3.0,12.0,184,43.0,51.6,0.4795482455311959,12000,0.674148005732894,142000,0.6270461975427244,132000,0.208390563392444,12000,0.6096161685977058,12000,-0.4818795153274257,12000,180000,2.5657600000000005,48000.0,36.9,2025-11-21_09-33,1
R_LN_3DBall_3735,3DBall,3735,ppo,0.0005437475060918,200000,34,6556,3.0,12.0,209,37.5,51.4,1.0291425546644037,12000,0.6696756109491295,142000,0.6270461975427244,96000,0.43341797852050024,12000,2.6171280796265397,12000,-1.6660301221860423,12000,180000,2.5657600000000005,36000.0,27.9,2025-11-21_09-33,1
R_LN_3DBall_3736,3DBall,3736,ppo,4.010560684472952e-05,200000,122,22902,3.0,12.0,185,43.1,51.2,0.015923995927204178,12000,-1.7284343918694873,142000,-1.9101262512629982,192000,-0.030879093199413354,24000,0.07609435902258513,24000,0.6491701674568193,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_3737,3DBall,3737,ppo,0.0001087755128995,200000,86,16305,3.0,12.0,191,42.8,51.2,-0.26117592809107576,12000,-1.7106615270902514,142000,-1.8883987889806344,192000,0.08092250229142478,24000,-0.24000370290042947,24000,0.2562233293064223,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_3738,3DBall,3738,ppo,0.000648618318672,200000,131,24661,3.0,12.0,177,42.6,51.3,-0.6388301181658498,12000,-1.5765070665664762,142000,-1.6167178373300815,192000,-0.040848662224074066,36000,-0.7153416926813244,36000,0.1978123128246017,12000,180000,2.5657600000000005,120000.0,106.5,2025-11-21_09-33,1
R_LN_3DBall_3739,3DBall,3739,ppo,0.0007063387405521,200000,87,16315,3.0,12.0,178,42.6,51.3,-0.08309509049484143,12000,0.5361221051936337,142000,0.6270461975427244,168000,0.07736194192547452,24000,-0.1365658010440286,24000,-0.16327397088116063,12000,180000,2.5657600000000005,60000.0,47.5,2025-11-21_09-33,1
R_LN_3DBall_3740,3DBall,3740,ppo,0.0003786189890985,200000,151,28481,3.0,12.0,175,42.3,51.4,-0.7716231565458017,12000,-1.6416187774106237,142000,-1.7634800632736765,192000,-0.07930271417633687,36000,-0.5853638028486101,36000,0.4049059167146746,12000,180000,2.5657600000000005,120000.0,105.2,2025-11-21_09-33,1
R_LN_3DBall_3741,3DBall,3741,ppo,0.0001413747421607,200000,90,16946,3.0,12.0,180,42.9,51.2,-0.4883825139897212,12000,-0.580998176785956,142000,0.013819131284299983,180000,0.06525603668124359,24000,-0.34446237352515013,24000,0.4155261015295607,12000,180000,2.5657600000000005,84000.0,71.9,2025-11-21_09-33,1
R_LN_3DBall_3742,3DBall,3742,ppo,0.0007528200747725,200000,181,34025,3.0,12.0,169,43.4,51.1,-0.4039476340949536,12000,-1.665145411603509,142000,-1.8160452565594567,192000,-0.11775676612859962,36000,-0.6476306977161146,36000,0.7394417383832629,12000,180000,2.5657600000000005,144000.0,124.2,2025-11-21_09-33,1
R_LN_3DBall_3743,3DBall,3743,ppo,0.0001805520943049,200000,44,8259,3.0,12.0,206,43.0,51.6,1.7821481653622782,12000,0.7173596335131767,142000,0.6270461975427244,84000,0.32161638302966217,12000,2.0594480758678513,12000,-0.4128483140307308,12000,180000,2.5657600000000005,36000.0,27.5,2025-11-21_09-33,1
R_LN_3DBall_3744,3DBall,3744,ppo,0.0008539333334865,200000,175,32816,3.0,12.0,198,43.1,52.0,-0.46151687038684047,12000,-1.4212720067537625,142000,-1.382493937318932,192000,-0.10351452466479862,36000,-0.8123147256717003,36000,0.4049059167146746,12000,180000,2.5657600000000005,108000.0,105.5,2025-11-21_09-33,1
R_LN_3DBall_3745,3DBall,3745,ppo,0.0001930036365943,200000,136,25600,3.0,12.0,175,42.8,51.5,-0.5920071393151155,12000,-1.6627465590987247,142000,-1.8076441086700739,192000,-0.06434836063934575,36000,-0.44824053163765754,36000,0.6757206294940051,12000,180000,2.5657600000000005,144000.0,128.5,2025-11-21_09-33,1
R_LN_3DBall_3746,3DBall,3746,ppo,7.629528312840408e-05,200000,172,32297,3.0,12.0,184,42.4,51.2,-0.4791714361830187,12000,-1.7344439395522802,142000,-1.9180116749111669,192000,-0.09425706771332794,36000,0.3840262707990419,36000,0.7022710915311909,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_3747,3DBall,3747,ppo,0.000410805748205,200000,74,14016,3.0,12.0,183,42.7,51.0,-0.7301733064156429,12000,0.4673723830456464,142000,0.6270461975427244,192000,0.1314824594879184,24000,-0.3128185417072379,24000,0.2668435141212966,12000,180000,2.5657600000000005,72000.0,61.1,2025-11-21_09-33,1
R_LN_3DBall_3748,3DBall,3748,ppo,0.0005491980628632,200000,129,24240,3.0,12.0,176,42.9,51.2,-0.4607492805696154,12000,-1.5971208084321233,142000,-1.6738910267111127,192000,-0.02874275697984324,36000,-0.43292900011286134,36000,0.47393711801136945,12000,180000,2.5657600000000005,132000.0,117.6,2025-11-21_09-33,1
R_LN_3DBall_3749,3DBall,3749,ppo,0.0007906958601814,200000,166,31271,3.0,12.0,195,42.3,51.3,-0.5482545197332833,12000,-1.3696569453542353,142000,-1.351282306240635,192000,-0.09425706771332794,36000,-0.8732205955147785,36000,0.6438600750493823,12000,180000,2.5657600000000005,108000.0,104.2,2025-11-21_09-33,1
R_LN_3DBall_3750,3DBall,3750,ppo,0.0008744765623657,200000,191,35993,3.0,12.0,173,42.6,51.4,-0.22356402704704406,12000,-1.6532380640254125,142000,-1.7937969127934663,192000,-0.12274155064093002,36000,-0.6751914544607477,36000,0.6544802598642565,12000,180000,2.5657600000000005,120000.0,103.9,2025-11-21_09-33,1
R_LN_3DBall_3751,3DBall,3751,ppo,0.0001398314303072,200000,180,33927,3.0,12.0,177,42.8,51.4,-0.6871882766510358,12000,-1.7308779434892676,142000,-1.9138162582088876,180000,-0.12202943856773994,36000,0.011105414106228137,36000,0.6119995206047475,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_3752,3DBall,3752,ppo,0.000191738238538,200000,121,22794,3.0,12.0,182,42.8,51.6,-0.6825827377476836,12000,-0.9048780309101779,142000,-0.2877918767051324,192000,-0.010227843076901862,24000,-0.6411658288500895,24000,0.5057976724559924,12000,180000,2.5657600000000005,84000.0,72.9,2025-11-21_09-33,1
R_LN_3DBall_3753,3DBall,3753,ppo,0.00034379364348,200000,88,16601,3.0,12.0,203,42.1,51.6,0.0028749690343763297,12000,0.5691820673014955,142000,0.6270461975427244,192000,0.08163461436461475,24000,0.41022600251924884,24000,0.24029305208411078,12000,180000,2.5657600000000005,60000.0,54.0,2025-11-21_09-33,1
R_LN_3DBall_3754,3DBall,3754,ppo,0.0005512816907237,200000,98,18404,3.0,12.0,178,42.8,51.4,-0.3210479338346378,12000,-0.18307672195505578,142000,0.27966982038792393,192000,0.039620002046401794,24000,-0.553719971030698,24000,0.6385499826419451,12000,180000,2.5657600000000005,84000.0,71.3,2025-11-21_09-33,1
R_LN_3DBall_3755,3DBall,3755,ppo,0.0005445978589328,200000,36,6762,3.0,12.0,219,42.8,51.9,5.078946430344305,12000,0.6880196310866472,142000,0.6270461975427244,120000,0.4099182801052285,12000,2.901922565987748,12000,-3.089134887379355,12000,180000,2.5657600000000005,36000.0,29.3,2025-11-21_09-33,1
R_LN_3DBall_3756,3DBall,3756,ppo,0.0001807384244691,200000,66,12388,3.0,12.0,185,42.5,51.9,-0.1851845361857856,12000,0.6019440353093839,142000,0.6270461975427244,168000,0.18204241668441204,24000,0.21934224284345621,24000,0.36242517745517727,12000,180000,2.5657600000000005,60000.0,49.2,2025-11-21_09-33,1
R_LN_3DBall_3757,3DBall,3757,ppo,0.0004713254389206,200000,47,8982,3.0,12.0,204,42.7,51.5,2.1812948703193573,12000,0.6111893022610528,142000,0.6270461975427244,96000,0.29954090876077055,12000,2.0162355313423155,12000,-1.0394392181083867,12000,180000,2.5657600000000005,36000.0,27.1,2025-11-21_09-33,1
R_LN_3DBall_3758,3DBall,3758,ppo,0.0001760637984509,200000,131,24628,3.0,12.0,177,42.7,51.0,-0.12761529989389872,12000,-1.3835732698229843,142000,-1.2866259581195825,192000,-0.03443965356536362,36000,-0.4703571882845854,36000,0.46331693319649514,12000,180000,2.5657600000000005,96000.0,82.8,2025-11-21_09-33,1
R_LN_3DBall_3759,3DBall,3759,ppo,0.0003088074084751,200000,167,31444,3.0,12.0,198,42.7,52.1,-0.6511115552414525,12000,-1.5333103384911924,142000,-1.6231901765573225,192000,-0.10280241259160855,36000,-0.8708388017220324,36000,0.5111077648634296,12000,180000,2.5657600000000005,108000.0,105.5,2025-11-21_09-33,1
R_LN_3DBall_3760,3DBall,3760,ppo,0.0006203164881259,200000,121,22759,3.0,12.0,170,42.8,58.5,-0.49912877143087214,12000,-0.6152103827470474,142000,-0.19381402684983356,192000,-0.014500515516042194,24000,-0.5050633264074567,24000,0.3730453622700516,12000,180000,2.5657600000000005,84000.0,68.2,2025-11-21_09-33,1
